Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Jan  4, 2012
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000426.txt
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000432.txt
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000436.txt
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000439.txt
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000442.txt
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000443.txt
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000445.txt
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000446.txt
18172|CASTLE A M & CO|4|20120104|edgar/data/18172/0001140361-12-000447.txt
18808|CENTRAL VERMONT PUBLIC SERVICE CORP|8-K|20120104|edgar/data/18808/0000018808-12-000001.txt
19446|CANTEL MEDICAL CORP|4|20120104|edgar/data/19446/0001415034-12-000001.txt
19532|SCHRODER CAPITAL FUNDS (DELAWARE)|N-CSR|20120104|edgar/data/19532/0001104659-12-000398.txt
19617|JPMORGAN CHASE & CO|424B2|20120104|edgar/data/19617/0000891092-12-000097.txt
19617|JPMORGAN CHASE & CO|4|20120104|edgar/data/19617/0001225208-12-000616.txt
19617|JPMORGAN CHASE & CO|4|20120104|edgar/data/19617/0001225208-12-000617.txt
19617|JPMORGAN CHASE & CO|4|20120104|edgar/data/19617/0001225208-12-000618.txt
19617|JPMORGAN CHASE & CO|4|20120104|edgar/data/19617/0001225208-12-000619.txt
19617|JPMORGAN CHASE & CO|4|20120104|edgar/data/19617/0001225208-12-000620.txt
19617|JPMORGAN CHASE & CO|4|20120104|edgar/data/19617/0001225208-12-000621.txt
19617|JPMORGAN CHASE & CO|4|20120104|edgar/data/19617/0001225208-12-000622.txt
19617|JPMORGAN CHASE & CO|4|20120104|edgar/data/19617/0001225208-12-000623.txt
19617|JPMORGAN CHASE & CO|FWP|20120104|edgar/data/19617/0000891092-12-000068.txt
19617|JPMORGAN CHASE & CO|FWP|20120104|edgar/data/19617/0000891092-12-000070.txt
19617|JPMORGAN CHASE & CO|FWP|20120104|edgar/data/19617/0000891092-12-000072.txt
19617|JPMORGAN CHASE & CO|FWP|20120104|edgar/data/19617/0000891092-12-000084.txt
19617|JPMORGAN CHASE & CO|FWP|20120104|edgar/data/19617/0000891092-12-000091.txt
19617|JPMORGAN CHASE & CO|FWP|20120104|edgar/data/19617/0001193125-12-001868.txt
19617|JPMORGAN CHASE & CO|FWP|20120104|edgar/data/19617/0001193125-12-002184.txt
201066|ABT GROWTH & INCOME TRUST|N-8F|20120103|edgar/data/201066/0000907244-12-000005.txt
201886|RAYMOND C. FORBES & CO., INC.|FOCUSN|20111228|edgar/data/201886/9999999997-12-000035.txt
201886|RAYMOND C. FORBES & CO., INC.|X-17A-5|20111228|edgar/data/201886/9999999997-12-000036.txt
202058|HARRIS CORP /DE/|8-K|20120104|edgar/data/202058/0001299933-12-000015.txt
20212|CHURCHILL DOWNS INC|4|20120104|edgar/data/20212/0001225208-12-000490.txt
20212|CHURCHILL DOWNS INC|4|20120104|edgar/data/20212/0001225208-12-000491.txt
20212|CHURCHILL DOWNS INC|4|20120104|edgar/data/20212/0001225208-12-000492.txt
20212|CHURCHILL DOWNS INC|4|20120104|edgar/data/20212/0001225208-12-000493.txt
20212|CHURCHILL DOWNS INC|4|20120104|edgar/data/20212/0001225208-12-000494.txt
20212|CHURCHILL DOWNS INC|4|20120104|edgar/data/20212/0001225208-12-000495.txt
20212|CHURCHILL DOWNS INC|4|20120104|edgar/data/20212/0001225208-12-000496.txt
20212|CHURCHILL DOWNS INC|4|20120104|edgar/data/20212/0001225208-12-000582.txt
20232|CHYRON CORP|8-K|20120104|edgar/data/20232/0000020232-12-000002.txt
203527|VARIAN MEDICAL SYSTEMS INC|4|20120104|edgar/data/203527/0001127602-12-000794.txt
203527|VARIAN MEDICAL SYSTEMS INC|4|20120104|edgar/data/203527/0001127602-12-000801.txt
203527|VARIAN MEDICAL SYSTEMS INC|4|20120104|edgar/data/203527/0001127602-12-000809.txt
203596|WESBANCO INC|4|20120104|edgar/data/203596/0001127602-12-000567.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000502.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000504.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000505.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000507.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000509.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000510.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000511.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000513.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000515.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20120104|edgar/data/20520/0001127602-12-000516.txt
205317|FEDERATIVE REPUBLIC OF BRAZIL|FWP|20120104|edgar/data/205317/0001193125-12-002289.txt
205317|FEDERATIVE REPUBLIC OF BRAZIL|FWP|20120104|edgar/data/205317/0001193125-12-002298.txt
20639|AMBASE CORP|4|20120104|edgar/data/20639/0000020639-12-000003.txt
20639|AMBASE CORP|4|20120104|edgar/data/20639/0000020639-12-000004.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000555.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000556.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000557.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000558.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000559.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000561.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000562.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000563.txt
21076|CLOROX CO /DE/|4|20120104|edgar/data/21076/0001225208-12-000564.txt
21175|CNA FINANCIAL CORP|4|20120104|edgar/data/21175/0001181431-12-000548.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000636.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000646.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000654.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000662.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000668.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000673.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000681.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000688.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000705.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000722.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000735.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000747.txt
21344|COCA COLA CO|4|20120104|edgar/data/21344/0001127602-12-000863.txt
21535|COHU INC|4/A|20120104|edgar/data/21535/0001209191-12-001708.txt
21535|COHU INC|4|20120104|edgar/data/21535/0001209191-12-001013.txt
21535|COHU INC|4|20120104|edgar/data/21535/0001209191-12-001015.txt
21535|COHU INC|4|20120104|edgar/data/21535/0001209191-12-001019.txt
215419|CHECKPOINT SYSTEMS INC|4/A|20120104|edgar/data/215419/0000215419-12-000001.txt
215419|CHECKPOINT SYSTEMS INC|4/A|20120104|edgar/data/215419/0000215419-12-000002.txt
215419|CHECKPOINT SYSTEMS INC|4/A|20120104|edgar/data/215419/0000215419-12-000003.txt
216039|GRUBB & ELLIS CO|8-K|20120104|edgar/data/216039/0001193125-12-001478.txt
216539|MEDIA GENERAL INC|4|20120104|edgar/data/216539/0000216539-12-000015.txt
216539|MEDIA GENERAL INC|4|20120104|edgar/data/216539/0000216539-12-000016.txt
216851|PETROLEUM & RESOURCES CORP|4|20120104|edgar/data/216851/0000216851-12-000001.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000001.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000002.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000003.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000004.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000005.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000006.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000007.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000008.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000009.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000010.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000011.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000012.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000013.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000014.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000015.txt
217346|TEXTRON INC|4|20120104|edgar/data/217346/0000217346-12-000016.txt
217410|UNILEVER PLC|6-K|20120104|edgar/data/217410/0001191638-12-000013.txt
2230|ADAMS EXPRESS CO|5|20120104|edgar/data/2230/0000216851-12-000002.txt
22444|COMMERCIAL METALS CO|4|20120104|edgar/data/22444/0001253467-12-000005.txt
23111|COMPUTER TASK GROUP INC|8-K|20120104|edgar/data/23111/0001193125-12-001915.txt
23217|CONAGRA FOODS INC /DE/|4|20120104|edgar/data/23217/0001209191-12-001185.txt
23503|CONOLOG CORP|DEF 14A|20120104|edgar/data/23503/0000930413-12-000021.txt
24090|CITIZENS INC|4|20120104|edgar/data/24090/0001209191-12-001436.txt
24545|MOLSON COORS BREWING CO|4|20120104|edgar/data/24545/0001225208-12-000682.txt
24545|MOLSON COORS BREWING CO|4|20120104|edgar/data/24545/0001225208-12-000683.txt
24545|MOLSON COORS BREWING CO|4|20120104|edgar/data/24545/0001225208-12-000684.txt
24545|MOLSON COORS BREWING CO|4|20120104|edgar/data/24545/0001225208-12-000685.txt
24545|MOLSON COORS BREWING CO|4|20120104|edgar/data/24545/0001225208-12-000686.txt
24545|MOLSON COORS BREWING CO|4|20120104|edgar/data/24545/0001225208-12-000687.txt
24545|MOLSON COORS BREWING CO|4|20120104|edgar/data/24545/0001225208-12-000688.txt
26324|CURTISS WRIGHT CORP|4|20120104|edgar/data/26324/0000950117-12-000038.txt
26324|CURTISS WRIGHT CORP|4|20120104|edgar/data/26324/0000950117-12-000039.txt
26324|CURTISS WRIGHT CORP|4|20120104|edgar/data/26324/0000950117-12-000040.txt
27748|DGT Holdings Corp.|3|20120104|edgar/data/27748/0000921895-12-000046.txt
277509|FEDERAL SIGNAL CORP /DE/|4|20120104|edgar/data/277509/0001282554-12-000006.txt
277509|FEDERAL SIGNAL CORP /DE/|4|20120104|edgar/data/277509/0001282554-12-000007.txt
277509|FEDERAL SIGNAL CORP /DE/|4|20120104|edgar/data/277509/0001282554-12-000008.txt
278130|PIER 1 IMPORTS INC/DE|10-Q|20120104|edgar/data/278130/0001193125-12-001629.txt
27904|DELTA AIR LINES INC /DE/|CORRESP|20110928|edgar/data/27904/0001019687-11-003089.txt
27904|DELTA AIR LINES INC /DE/|CORRESP|20111104|edgar/data/27904/0001019687-11-003373.txt
27904|DELTA AIR LINES INC /DE/|UPLOAD|20110809|edgar/data/27904/0000000000-11-048066.txt
27904|DELTA AIR LINES INC /DE/|UPLOAD|20111116|edgar/data/27904/0000000000-11-066533.txt
29002|DIODES INC /DEL/|4|20120104|edgar/data/29002/0001246360-12-000040.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000001.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000002.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000003.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000004.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000005.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000006.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000007.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000008.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000009.txt
29644|DONALDSON CO INC|4|20120104|edgar/data/29644/0001226579-12-000010.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000239.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000240.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000241.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000242.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000243.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000244.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000245.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000246.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000247.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000248.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20120104|edgar/data/2969/0001225208-12-000249.txt
30305|DUCOMMUN INC /DE/|4|20120104|edgar/data/30305/0001181431-12-000924.txt
30697|Wendy's Co|4|20120104|edgar/data/30697/0001209191-12-001291.txt
30697|Wendy's Co|4|20120104|edgar/data/30697/0001209191-12-001297.txt
30697|Wendy's Co|4|20120104|edgar/data/30697/0001209191-12-001305.txt
30697|Wendy's Co|4|20120104|edgar/data/30697/0001225208-12-000497.txt
30697|Wendy's Co|4|20120104|edgar/data/30697/0001225208-12-000498.txt
30697|Wendy's Co|4|20120104|edgar/data/30697/0001225208-12-000499.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000389.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000390.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000391.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000392.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000393.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000394.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000395.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000396.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000516.txt
310158|Merck & Co. Inc.|4|20120104|edgar/data/310158/0001225208-12-000517.txt
311471|APCO OIL & GAS INTERNATIONAL INC|4|20120104|edgar/data/311471/0001209191-12-001549.txt
312070|BARCLAYS BANK PLC /ENG/|6-K|20120104|edgar/data/312070/0001104659-12-000315.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20120104|edgar/data/312070/0001104659-12-000183.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20120104|edgar/data/312070/0001193125-12-001690.txt
31277|EATON CORP|4|20120104|edgar/data/31277/0001209191-12-000924.txt
31277|EATON CORP|4|20120104|edgar/data/31277/0001209191-12-000933.txt
31277|EATON CORP|4|20120104|edgar/data/31277/0001209191-12-000934.txt
31277|EATON CORP|4|20120104|edgar/data/31277/0001209191-12-000939.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000770.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000772.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000776.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000781.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000784.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000786.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000788.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000791.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000792.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000795.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000796.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000797.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000799.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000800.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000802.txt
313927|CHURCH & DWIGHT CO INC /DE/|4|20120104|edgar/data/313927/0001127602-12-000804.txt
313927|CHURCH & DWIGHT CO INC /DE/|8-K|20120104|edgar/data/313927/0001193125-12-001830.txt
314203|U S GOLD CORP|8-K|20120104|edgar/data/314203/0001104659-12-000363.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000243.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000244.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000245.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000246.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000247.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000248.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000249.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000250.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000251.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000252.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000253.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000254.txt
31462|ECOLAB INC|4|20120104|edgar/data/31462/0001179110-12-000255.txt
315213|HALF ROBERT INTERNATIONAL INC /DE/|SC 13G|20120104|edgar/data/315213/0001009262-12-000001.txt
315449|UQM TECHNOLOGIES INC|4|20120104|edgar/data/315449/0000315449-12-000001.txt
315449|UQM TECHNOLOGIES INC|4|20120104|edgar/data/315449/0000315449-12-000002.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000473.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000474.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000475.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000476.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000477.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000478.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000479.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000480.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000481.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000482.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000483.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000484.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000485.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000486.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000487.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000488.txt
316206|STARWOOD HOTEL & RESORTS WORLDWIDE, INC|4|20120104|edgar/data/316206/0001225208-12-000489.txt
317788|NeuMedia, Inc.|8-K|20120104|edgar/data/317788/0001144204-12-000426.txt
318833|TEAM INC|8-K|20120104|edgar/data/318833/0001171843-12-000036.txt
319240|IRIS INTERNATIONAL INC|4|20120104|edgar/data/319240/0001209191-12-000946.txt
319240|IRIS INTERNATIONAL INC|4|20120104|edgar/data/319240/0001209191-12-000954.txt
319240|IRIS INTERNATIONAL INC|4|20120104|edgar/data/319240/0001209191-12-000957.txt
319240|IRIS INTERNATIONAL INC|4|20120104|edgar/data/319240/0001209191-12-000963.txt
